Uid,Sid,Key,Time,Value,UpdateTime
8283944169,764345307,intensity,1749470340,"{""time"":1749470340}",1749494665
8283944169,764345307,calories,1749470340,"{""time"":1749470340,""calories"":10}",1749494665
8283944169,764345307,steps,1749470340,"{""time"":1749470340,""steps"":155,""distance"":97,""calories"":10}",1749494665
8283944169,764345307,heart_rate,1749470340,"{""time"":1749470340,""bpm"":137}",1749494665
8283944169,764345307,steps,1749470280,"{""time"":1749470280,""steps"":155,""distance"":98,""calories"":10}",1749494665
8283944169,764345307,intensity,1749470280,"{""time"":1749470280}",1749494665
8283944169,764345307,calories,1749470280,"{""time"":1749470280,""calories"":10}",1749494665
8283944169,764345307,heart_rate,1749470280,"{""time"":1749470280,""bpm"":120}",1749494665
8283944169,764345307,heart_rate,1749470220,"{""time"":1749470220,""bpm"":143}",1749494665
8283944169,764345307,steps,1749470220,"{""time"":1749470220,""steps"":156,""distance"":98,""calories"":9}",1749494665
8283944169,764345307,intensity,1749470220,"{""time"":1749470220}",1749494665
8283944169,764345307,calories,1749470220,"{""time"":1749470220,""calories"":9}",1749494665
8283944169,764345307,heart_rate,1749470160,"{""time"":1749470160,""bpm"":123}",1749494665
8283944169,764345307,intensity,1749470160,"{""time"":1749470160}",1749494665
8283944169,764345307,calories,1749470160,"{""time"":1749470160,""calories"":10}",1749494665
8283944169,764345307,steps,1749470160,"{""time"":1749470160,""steps"":150,""distance"":95,""calories"":10}",1749494665
8283944169,764345307,calories,1749470100,"{""time"":1749470100,""calories"":9}",1749494665
8283944169,764345307,steps,1749470100,"{""time"":1749470100,""steps"":153,""distance"":96,""calories"":9}",1749494665
8283944169,764345307,intensity,1749470100,"{""time"":1749470100}",1749494665
8283944169,764345307,heart_rate,1749470100,"{""time"":1749470100,""bpm"":137}",1749494665
8283944169,764345307,heart_rate,1749470040,"{""time"":1749470040,""bpm"":145}",1749494665
8283944169,764345307,intensity,1749470040,"{""time"":1749470040}",1749494665
8283944169,764345307,calories,1749470040,"{""time"":1749470040,""calories"":9}",1749494665
8283944169,764345307,steps,1749470040,"{""time"":1749470040,""steps"":155,""distance"":98,""calories"":9}",1749494665
8283944169,764345307,heart_rate,1749469980,"{""time"":1749469980,""bpm"":132}",1749494665
8283944169,764345307,intensity,1749469980,"{""time"":1749469980}",1749494665
8283944169,764345307,steps,1749469980,"{""time"":1749469980,""steps"":153,""distance"":96,""calories"":9}",1749494665
8283944169,764345307,calories,1749469980,"{""time"":1749469980,""calories"":9}",1749494665
8283944169,764345307,steps,1749469920,"{""time"":1749469920,""steps"":155,""distance"":98,""calories"":9}",1749494665
8283944169,764345307,heart_rate,1749469920,"{""time"":1749469920,""bpm"":119}",1749494665
8283944169,764345307,calories,1749469920,"{""time"":1749469920,""calories"":9}",1749494665
8283944169,764345307,intensity,1749469920,"{""time"":1749469920}",1749494665
8283944169,764345307,steps,1749469860,"{""time"":1749469860,""steps"":153,""distance"":96,""calories"":10}",1749494665
8283944169,764345307,calories,1749469860,"{""time"":1749469860,""calories"":10}",1749494665
8283944169,764345307,intensity,1749469860,"{""time"":1749469860}",1749494665
8283944169,764345307,steps,1749469800,"{""time"":1749469800,""steps"":139,""distance"":88,""calories"":7}",1749494665
8283944169,764345307,heart_rate,1749469800,"{""time"":1749469800,""bpm"":116}",1749494665
8283944169,764345307,calories,1749469800,"{""time"":1749469800,""calories"":7}",1749494665
8283944169,764345307,intensity,1749469740,"{""time"":1749469740}",1749494665
8283944169,764345307,heart_rate,1749469740,"{""time"":1749469740,""bpm"":142}",1749494665
8283944169,764345307,calories,1749469740,"{""time"":1749469740,""calories"":6}",1749494665
8283944169,764345307,steps,1749469740,"{""time"":1749469740,""steps"":68,""distance"":43,""calories"":6}",1749494665
8283944169,764345307,intensity,1749469680,"{""time"":1749469680}",1749494665
8283944169,764345307,steps,1749469680,"{""time"":1749469680,""steps"":153,""distance"":96,""calories"":8}",1749494665
8283944169,764345307,calories,1749469680,"{""time"":1749469680,""calories"":8}",1749494665
8283944169,764345307,heart_rate,1749469680,"{""time"":1749469680,""bpm"":176}",1749494665
8283944169,764345307,heart_rate,1749469620,"{""time"":1749469620,""bpm"":159}",1749494665
8283944169,764345307,steps,1749469620,"{""time"":1749469620,""steps"":153,""distance"":96,""calories"":9}",1749494665
8283944169,764345307,calories,1749469620,"{""time"":1749469620,""calories"":9}",1749494665
8283944169,764345307,intensity,1749469620,"{""time"":1749469620}",1749494665
8283944169,764345307,calories,1749469560,"{""time"":1749469560,""calories"":7}",1749494665
8283944169,764345307,intensity,1749469560,"{""time"":1749469560}",1749494665
8283944169,764345307,heart_rate,1749469560,"{""time"":1749469560,""bpm"":144}",1749494665
8283944169,764345307,steps,1749469560,"{""time"":1749469560,""steps"":153,""distance"":97,""calories"":7}",1749494665
8283944169,764345307,steps,1749469500,"{""time"":1749469500,""steps"":114,""distance"":72,""calories"":6}",1749494665
8283944169,764345307,calories,1749469500,"{""time"":1749469500,""calories"":6}",1749494665
