Uid,Sid,Tag,Key,Time,Value,UpdateTime
8283944169,default,daily_mark,steps,1749254400,"{""has_data"":true}",1749364823
8283944169,default,daily_mark,steps,1749427200,"{""has_data"":true}",1749494666
8283944169,default,daily_mark,steps,1749686400,"{""has_data"":true}",1750246511
8283944169,default,daily_mark,steps,1749772800,"{""has_data"":true}",1750246512
8283944169,default,daily_mark,steps,1749859200,"{""has_data"":true}",1750246516
8283944169,default,daily_mark,steps,1749945600,"{""has_data"":true}",1750246521
8283944169,default,daily_mark,steps,1750032000,"{""has_data"":true}",1750246521
8283944169,default,daily_mark,steps,1750118400,"{""has_data"":true}",1750246525
8283944169,default,daily_mark,steps,1750204800,"{""has_data"":true}",1750246504
8283944169,default,daily_mark,spo2,1747267200,"{""has_data"":true}",1747375671
8283944169,default,daily_mark,spo2,1747353600,"{""has_data"":true}",1747471385
8283944169,default,daily_mark,spo2,1747440000,"{""has_data"":true}",1747634824
8283944169,default,daily_mark,spo2,1747526400,"{""has_data"":true}",1747634860
8283944169,default,daily_mark,spo2,1747612800,"{""has_data"":true}",1747721109
8283944169,default,daily_mark,spo2,1747699200,"{""has_data"":true}",1747810933
8283944169,default,daily_mark,spo2,1747785600,"{""has_data"":true}",1747982588
8283944169,default,daily_mark,spo2,1747872000,"{""has_data"":true}",1747982588
8283944169,default,daily_mark,spo2,1747958400,"{""has_data"":true}",1748064256
8283944169,default,daily_mark,spo2,1748044800,"{""has_data"":true}",1748281868
8283944169,default,daily_mark,spo2,1748131200,"{""has_data"":true}",1748281872
8283944169,default,daily_mark,spo2,1748217600,"{""has_data"":true}",1748381274
8283944169,default,daily_mark,spo2,1748304000,"{""has_data"":true}",1748384877
8283944169,default,daily_mark,spo2,1748390400,"{""has_data"":true}",1748776258
8283944169,default,daily_mark,spo2,1748476800,"{""has_data"":true}",1748776263
8283944169,default,daily_mark,spo2,1748563200,"{""has_data"":true}",1748776266
8283944169,default,daily_mark,spo2,1748649600,"{""has_data"":true}",1748776272
8283944169,default,daily_mark,spo2,1748736000,"{""has_data"":true}",1748834048
8283944169,default,daily_mark,spo2,1748822400,"{""has_data"":true}",1748924525
8283944169,default,daily_mark,spo2,1748908800,"{""has_data"":true}",1749024946
8283944169,default,daily_mark,spo2,1748995200,"{""has_data"":true}",1749110379
8283944169,default,daily_mark,spo2,1749081600,"{""has_data"":true}",1749182320
8283944169,default,daily_mark,spo2,1749168000,"{""has_data"":true}",1749271755
8283944169,default,daily_mark,spo2,1749254400,"{""has_data"":true}",1749364823
8283944169,default,daily_mark,spo2,1749340800,"{""has_data"":true}",1749448113
8283944169,default,daily_mark,spo2,1749427200,"{""has_data"":true}",1749494666
8283944169,default,daily_mark,spo2,1749686400,"{""has_data"":true}",1750246511
8283944169,default,daily_mark,spo2,1749772800,"{""has_data"":true}",1750246512
8283944169,default,daily_mark,spo2,1749859200,"{""has_data"":true}",1750246516
8283944169,default,daily_mark,spo2,1749945600,"{""has_data"":true}",1750246521
8283944169,default,daily_mark,spo2,1750032000,"{""has_data"":true}",1750246521
8283944169,default,daily_mark,spo2,1750118400,"{""has_data"":true}",1750246525
8283944169,default,daily_mark,spo2,1750204800,"{""has_data"":true}",1750246504
8283944169,default,daily_mark,sleep,1747353600,"{""has_data"":true}",1747471385
8283944169,default,daily_mark,sleep,1747440000,"{""has_data"":true}",1747634824
8283944169,default,daily_mark,sleep,1747526400,"{""has_data"":true}",1747634862
8283944169,default,daily_mark,sleep,1747612800,"{""has_data"":true}",1747721109
8283944169,default,daily_mark,sleep,1747699200,"{""has_data"":true}",1747810933
8283944169,default,daily_mark,sleep,1747785600,"{""has_data"":true}",1747982588
8283944169,default,daily_mark,sleep,1747872000,"{""has_data"":true}",1747982591
8283944169,default,daily_mark,sleep,1747958400,"{""has_data"":true}",1748064256
8283944169,default,daily_mark,sleep,1748044800,"{""has_data"":true}",1748281872
8283944169,default,daily_mark,sleep,1748131200,"{""has_data"":true}",1748281875
8283944169,default,daily_mark,sleep,1748217600,"{""has_data"":true}",1748381274
8283944169,default,daily_mark,sleep,1748390400,"{""has_data"":true}",1748776263
8283944169,default,daily_mark,sleep,1748476800,"{""has_data"":true}",1748776266
8283944169,default,daily_mark,sleep,1748563200,"{""has_data"":true}",1748776272
8283944169,default,daily_mark,sleep,1748649600,"{""has_data"":true}",1748776275
8283944169,default,daily_mark,sleep,1748736000,"{""has_data"":true}",1748834048
8283944169,default,daily_mark,sleep,1748822400,"{""has_data"":true}",1748924525
8283944169,default,daily_mark,sleep,1748908800,"{""has_data"":true}",1749024946
8283944169,default,daily_mark,sleep,1748995200,"{""has_data"":true}",1749110379
8283944169,default,daily_mark,sleep,1749168000,"{""has_data"":true}",1749271755
8283944169,default,daily_mark,sleep,1749340800,"{""has_data"":true}",1749448113
8283944169,default,daily_mark,sleep,1749427200,"{""has_data"":true}",1749448113
8283944169,default,daily_mark,sleep,1749600000,"{""has_data"":true}",1750246512
8283944169,default,daily_mark,sleep,1749686400,"{""has_data"":true}",1750246516
8283944169,default,daily_mark,sleep,1749772800,"{""has_data"":true}",1750246525
8283944169,default,daily_mark,sleep,1749859200,"{""has_data"":true}",1750246532
8283944169,default,daily_mark,sleep,1749945600,"{""has_data"":true}",1750246537
8283944169,default,daily_mark,sleep,1750118400,"{""has_data"":true}",1750246550
8283944169,default,daily_mark,sleep,1750204800,"{""has_data"":true}",1750246504
8283944169,default,daily_mark,intensity,1747267200,"{""has_data"":true}",1747375671
8283944169,default,daily_mark,intensity,1747353600,"{""has_data"":true}",1747471385
8283944169,default,daily_mark,intensity,1747440000,"{""has_data"":true}",1747634824
8283944169,default,daily_mark,intensity,1747526400,"{""has_data"":true}",1747634860
8283944169,default,daily_mark,intensity,1747612800,"{""has_data"":true}",1747721109
8283944169,default,daily_mark,intensity,1747699200,"{""has_data"":true}",1747810933
8283944169,default,daily_mark,intensity,1747785600,"{""has_data"":true}",1747982588
8283944169,default,daily_mark,intensity,1747872000,"{""has_data"":true}",1747982588
8283944169,default,daily_mark,intensity,1747958400,"{""has_data"":true}",1748064256
8283944169,default,daily_mark,intensity,1748044800,"{""has_data"":true}",1748281868
8283944169,default,daily_mark,intensity,1748217600,"{""has_data"":true}",1748381274
8283944169,default,daily_mark,intensity,1748304000,"{""has_data"":true}",1748384877
8283944169,default,daily_mark,intensity,1748390400,"{""has_data"":true}",1748776258
8283944169,default,daily_mark,intensity,1748822400,"{""has_data"":true}",1748924525
8283944169,default,daily_mark,intensity,1748908800,"{""has_data"":true}",1749024946
8283944169,default,daily_mark,intensity,1749081600,"{""has_data"":true}",1749182320
8283944169,default,daily_mark,intensity,1749168000,"{""has_data"":true}",1749271755
8283944169,default,daily_mark,intensity,1749427200,"{""has_data"":true}",1749494666
8283944169,default,daily_mark,intensity,1749686400,"{""has_data"":true}",1750246511
8283944169,default,daily_mark,intensity,1749772800,"{""has_data"":true}",1750246512
8283944169,default,daily_mark,intensity,1749859200,"{""has_data"":true}",1750246516
8283944169,default,daily_mark,intensity,1749945600,"{""has_data"":true}",1750246521
8283944169,default,daily_mark,heart_rate,1747267200,"{""has_data"":true}",1747375671
8283944169,default,daily_mark,heart_rate,1747353600,"{""has_data"":true}",1747471385
8283944169,default,daily_mark,heart_rate,1747440000,"{""has_data"":true}",1747634824
8283944169,default,daily_mark,heart_rate,1747526400,"{""has_data"":true}",1747634862
8283944169,default,daily_mark,heart_rate,1747612800,"{""has_data"":true}",1747721109
8283944169,default,daily_mark,heart_rate,1747699200,"{""has_data"":true}",1747810933
8283944169,default,daily_mark,heart_rate,1747785600,"{""has_data"":true}",1747982588
8283944169,default,daily_mark,heart_rate,1747872000,"{""has_data"":true}",1747982591
8283944169,default,daily_mark,heart_rate,1747958400,"{""has_data"":true}",1748064256
8283944169,default,daily_mark,heart_rate,1748044800,"{""has_data"":true}",1748281872
8283944169,default,daily_mark,heart_rate,1748131200,"{""has_data"":true}",1748281875
8283944169,default,daily_mark,heart_rate,1748217600,"{""has_data"":true}",1748381274
8283944169,default,daily_mark,heart_rate,1748304000,"{""has_data"":true}",1748384877
8283944169,default,daily_mark,heart_rate,1748390400,"{""has_data"":true}",1748776263
8283944169,default,daily_mark,heart_rate,1748476800,"{""has_data"":true}",1748776266
8283944169,default,daily_mark,heart_rate,1748563200,"{""has_data"":true}",1748776266
8283944169,default,daily_mark,heart_rate,1748649600,"{""has_data"":true}",1748776272
8283944169,default,daily_mark,heart_rate,1748736000,"{""has_data"":true}",1748834048
8283944169,default,daily_mark,heart_rate,1748822400,"{""has_data"":true}",1748924525
8283944169,default,daily_mark,heart_rate,1748908800,"{""has_data"":true}",1749024946
8283944169,default,daily_mark,heart_rate,1748995200,"{""has_data"":true}",1749110379
8283944169,default,daily_mark,heart_rate,1749081600,"{""has_data"":true}",1749182320
8283944169,default,daily_mark,heart_rate,1749168000,"{""has_data"":true}",1749271755
8283944169,default,daily_mark,heart_rate,1749254400,"{""has_data"":true}",1749364823
8283944169,default,daily_mark,heart_rate,1749340800,"{""has_data"":true}",1749448113
8283944169,default,daily_mark,heart_rate,1749427200,"{""has_data"":true}",1749494666
8283944169,default,daily_mark,heart_rate,1749686400,"{""has_data"":true}",1750246511
8283944169,default,daily_mark,heart_rate,1749772800,"{""has_data"":true}",1750246512
8283944169,default,daily_mark,heart_rate,1749859200,"{""has_data"":true}",1750246516
8283944169,default,daily_mark,heart_rate,1749945600,"{""has_data"":true}",1750246521
8283944169,default,daily_mark,heart_rate,1750032000,"{""has_data"":true}",1750246521
8283944169,default,daily_mark,heart_rate,1750118400,"{""has_data"":true}",1750246525
8283944169,default,daily_mark,heart_rate,1750204800,"{""has_data"":true}",1750246504
8283944169,default,daily_mark,calories,1747267200,"{""has_data"":true}",1747375671
8283944169,default,daily_mark,calories,1747353600,"{""has_data"":true}",1747471385
8283944169,default,daily_mark,calories,1747440000,"{""has_data"":true}",1747634824
8283944169,default,daily_mark,calories,1747526400,"{""has_data"":true}",1747634860
8283944169,default,daily_mark,calories,1747612800,"{""has_data"":true}",1747721109
8283944169,default,daily_mark,calories,1747699200,"{""has_data"":true}",1747810933
8283944169,default,daily_mark,calories,1747785600,"{""has_data"":true}",1747982588
8283944169,default,daily_mark,calories,1747872000,"{""has_data"":true}",1747982588
8283944169,default,daily_mark,calories,1747958400,"{""has_data"":true}",1748064256
8283944169,default,daily_mark,calories,1748044800,"{""has_data"":true}",1748281868
8283944169,default,daily_mark,calories,1748131200,"{""has_data"":true}",1748281872
8283944169,default,daily_mark,calories,1748217600,"{""has_data"":true}",1748381274
8283944169,default,daily_mark,calories,1748304000,"{""has_data"":true}",1748384877
8283944169,default,daily_mark,calories,1748390400,"{""has_data"":true}",1748776258
8283944169,default,daily_mark,calories,1748476800,"{""has_data"":true}",1748776263
8283944169,default,daily_mark,calories,1748563200,"{""has_data"":true}",1748776266
8283944169,default,daily_mark,calories,1748649600,"{""has_data"":true}",1748776272
8283944169,default,daily_mark,calories,1748736000,"{""has_data"":true}",1748834048
8283944169,default,daily_mark,calories,1748822400,"{""has_data"":true}",1748924525
8283944169,default,daily_mark,calories,1748908800,"{""has_data"":true}",1749024946
8283944169,default,daily_mark,calories,1748995200,"{""has_data"":true}",1749110379
8283944169,default,daily_mark,calories,1749081600,"{""has_data"":true}",1749182320
8283944169,default,daily_mark,calories,1749168000,"{""has_data"":true}",1749271755
8283944169,default,daily_mark,calories,1749254400,"{""has_data"":true}",1749364823
8283944169,default,daily_mark,calories,1749340800,"{""has_data"":true}",1749448113
8283944169,default,daily_mark,calories,1749427200,"{""has_data"":true}",1749494666
8283944169,default,daily_mark,calories,1749686400,"{""has_data"":true}",1750246511
8283944169,default,daily_mark,calories,1749772800,"{""has_data"":true}",1750246512
8283944169,default,daily_mark,calories,1749859200,"{""has_data"":true}",1750246516
8283944169,default,daily_mark,calories,1749945600,"{""has_data"":true}",1750246521
8283944169,default,daily_mark,calories,1750032000,"{""has_data"":true}",1750246521
8283944169,default,daily_mark,calories,1750118400,"{""has_data"":true}",1750246525
8283944169,default,daily_mark,calories,1750204800,"{""has_data"":true}",1750246504
8283944169,default,daily_fitness,goal,1747267200,"{""goal_items"":[{""target_value"":6000,""achieved_value"":6061,""field"":1},{""field"":2,""achieved_value"":480,""target_value"":500},{""target_value"":30,""achieved_value"":20,""field"":4}],""date_time"":1747267200}",1747395982
8283944169,default,daily_fitness,goal,1747353600,"{""date_time"":1747353600,""goal_items"":[{""target_value"":6000,""achieved_value"":9345,""field"":1},{""field"":2,""target_value"":500,""achieved_value"":491},{""field"":4,""target_value"":30,""achieved_value"":35}]}",1747471384
8283944169,default,daily_fitness,goal,1747440000,"{""goal_items"":[{""field"":1,""target_value"":6000,""achieved_value"":11938},{""achieved_value"":516,""field"":2,""target_value"":500},{""field"":4,""target_value"":30,""achieved_value"":17}],""date_time"":1747440000}",1747517522
8283944169,default,daily_fitness,goal,1747526400,"{""date_time"":1747526400,""goal_items"":[{""field"":1,""target_value"":6000,""achieved_value"":6723},{""field"":2,""target_value"":500,""achieved_value"":275},{""field"":4,""target_value"":30,""achieved_value"":33}]}",1747634859
8283944169,default,daily_fitness,goal,1747612800,"{""goal_items"":[{""target_value"":6000,""achieved_value"":6266,""field"":1},{""achieved_value"":613,""target_value"":500,""field"":2},{""achieved_value"":26,""target_value"":30,""field"":4}],""date_time"":1747612800}",1747721107
8283944169,default,daily_fitness,goal,1747699200,"{""goal_items"":[{""achieved_value"":10020,""target_value"":6000,""field"":1},{""target_value"":500,""field"":2,""achieved_value"":616},{""achieved_value"":50,""field"":4,""target_value"":30}],""date_time"":1747699200}",1747810932
8283944169,default,daily_fitness,goal,1747785600,"{""goal_items"":[{""field"":1,""target_value"":6000,""achieved_value"":4270},{""achieved_value"":370,""target_value"":500,""field"":2},{""achieved_value"":11,""field"":4,""target_value"":30}],""date_time"":1747785600}",1747982588
8283944169,default,daily_fitness,goal,1747872000,"{""goal_items"":[{""target_value"":6000,""field"":1,""achieved_value"":3682},{""field"":2,""target_value"":500,""achieved_value"":384},{""field"":4,""target_value"":30,""achieved_value"":10}],""date_time"":1747872000}",1747982588
8283944169,default,daily_fitness,goal,1747958400,"{""date_time"":1747958400,""goal_items"":[{""achieved_value"":16716,""field"":1,""target_value"":6000},{""target_value"":500,""field"":2,""achieved_value"":719},{""achieved_value"":94,""field"":4,""target_value"":30}]}",1748064255
8283944169,default,daily_fitness,goal,1748044800,"{""date_time"":1748044800,""goal_items"":[{""field"":1,""target_value"":6000,""achieved_value"":2882},{""target_value"":500,""achieved_value"":201,""field"":2},{""field"":4,""achieved_value"":13,""target_value"":30}]}",1748281871
8283944169,default,daily_fitness,goal,1748131200,"{""date_time"":1748131200,""goal_items"":[{""field"":1,""target_value"":6000,""achieved_value"":66},{""target_value"":500,""field"":2,""achieved_value"":42},{""field"":4,""achieved_value"":0,""target_value"":30}]}",1748281871
8283944169,default,daily_fitness,goal,1748217600,"{""goal_items"":[{""field"":1,""achieved_value"":2940,""target_value"":6000},{""achieved_value"":184,""field"":2,""target_value"":500},{""target_value"":30,""field"":4,""achieved_value"":18}],""date_time"":1748217600}",1748381249
8283944169,default,daily_fitness,goal,1748304000,"{""date_time"":1748304000,""goal_items"":[{""field"":1,""achieved_value"":6764,""target_value"":6000},{""target_value"":500,""achieved_value"":442,""field"":2},{""achieved_value"":29,""field"":4,""target_value"":30}]}",1748383079
8283944169,default,daily_fitness,goal,1748390400,"{""goal_items"":[{""field"":1,""target_value"":6000,""achieved_value"":4982},{""field"":2,""target_value"":500,""achieved_value"":278},{""field"":4,""target_value"":30,""achieved_value"":18}],""date_time"":1748390400}",1748776262
8283944169,default,daily_fitness,goal,1748476800,"{""goal_items"":[{""achieved_value"":88,""field"":1,""target_value"":6000},{""field"":2,""target_value"":500,""achieved_value"":5},{""achieved_value"":0,""target_value"":30,""field"":4}],""date_time"":1748476800}",1748776262
8283944169,default,daily_fitness,goal,1748563200,"{""date_time"":1748563200,""goal_items"":[{""field"":1,""target_value"":6000,""achieved_value"":65},{""field"":2,""target_value"":500,""achieved_value"":5},{""target_value"":30,""achieved_value"":0,""field"":4}]}",1748776271
8283944169,default,daily_fitness,goal,1748649600,"{""date_time"":1748649600,""goal_items"":[{""field"":1,""target_value"":6000,""achieved_value"":116},{""target_value"":500,""field"":2,""achieved_value"":4},{""achieved_value"":0,""field"":4,""target_value"":30}]}",1748776271
8283944169,default,daily_fitness,goal,1748736000,"{""date_time"":1748736000,""goal_items"":[{""field"":1,""achieved_value"":18,""target_value"":6000},{""field"":2,""target_value"":500,""achieved_value"":8},{""achieved_value"":0,""field"":4,""target_value"":30}]}",1748834047
8283944169,default,daily_fitness,goal,1748822400,"{""date_time"":1748822400,""goal_items"":[{""target_value"":6000,""achieved_value"":3622,""field"":1},{""field"":2,""target_value"":500,""achieved_value"":22},{""achieved_value"":17,""field"":4,""target_value"":30}]}",1748924524
8283944169,default,daily_fitness,goal,1748908800,"{""date_time"":1748908800,""goal_items"":[{""field"":1,""target_value"":6000,""achieved_value"":4808},{""target_value"":500,""achieved_value"":345,""field"":2},{""achieved_value"":28,""field"":4,""target_value"":30}]}",1749024945
8283944169,default,daily_fitness,goal,1748995200,"{""date_time"":1748995200,""goal_items"":[{""target_value"":6000,""field"":1,""achieved_value"":940},{""target_value"":500,""achieved_value"":125,""field"":2},{""field"":4,""achieved_value"":0,""target_value"":30}]}",1749110378
8283944169,default,daily_fitness,goal,1749081600,"{""date_time"":1749081600,""goal_items"":[{""target_value"":6000,""achieved_value"":7650,""field"":1},{""target_value"":500,""field"":2,""achieved_value"":483},{""field"":4,""target_value"":30,""achieved_value"":36}]}",1749153929
8283944169,default,daily_fitness,goal,1749168000,"{""date_time"":1749168000,""goal_items"":[{""achieved_value"":6352,""field"":1,""target_value"":6000},{""field"":2,""achieved_value"":432,""target_value"":500},{""target_value"":30,""achieved_value"":18,""field"":4}]}",1749234593
8283944169,default,daily_fitness,goal,1749254400,"{""date_time"":1749254400,""goal_items"":[{""target_value"":6000,""field"":1,""achieved_value"":168},{""field"":2,""target_value"":500,""achieved_value"":29},{""field"":4,""target_value"":30,""achieved_value"":0}]}",1749364823
8283944169,default,daily_fitness,goal,1749340800,"{""date_time"":1749340800,""goal_items"":[{""field"":1,""target_value"":6000,""achieved_value"":0},{""field"":2,""target_value"":500,""achieved_value"":17},{""target_value"":30,""field"":4,""achieved_value"":0}]}",1749448113
8283944169,default,daily_fitness,goal,1749427200,"{""date_time"":1749427200,""goal_items"":[{""target_value"":6000,""field"":1,""achieved_value"":3455},{""target_value"":500,""field"":2,""achieved_value"":199},{""achieved_value"":22,""field"":4,""target_value"":30}]}",1749487464
8283944169,default,daily_fitness,goal,1749686400,"{""goal_items"":[{""target_value"":6000,""achieved_value"":6302,""field"":1},{""achieved_value"":395,""target_value"":500,""field"":2},{""target_value"":30,""achieved_value"":35,""field"":4}],""date_time"":1749686400}",1750246511
8283944169,default,daily_fitness,goal,1749772800,"{""date_time"":1749772800,""goal_items"":[{""field"":1,""achieved_value"":17422,""target_value"":6000},{""achieved_value"":612,""field"":2,""target_value"":500},{""target_value"":30,""achieved_value"":90,""field"":4}]}",1750246515
8283944169,default,daily_fitness,goal,1749859200,"{""goal_items"":[{""target_value"":6000,""achieved_value"":12105,""field"":1},{""field"":2,""target_value"":500,""achieved_value"":377},{""achieved_value"":65,""target_value"":30,""field"":4}],""date_time"":1749859200}",1750246515
8283944169,default,daily_fitness,goal,1749945600,"{""goal_items"":[{""achieved_value"":11715,""field"":1,""target_value"":6000},{""target_value"":500,""field"":2,""achieved_value"":551},{""achieved_value"":27,""field"":4,""target_value"":30}],""date_time"":1749945600}",1750246519
8283944169,default,daily_fitness,goal,1750032000,"{""date_time"":1750032000,""goal_items"":[{""achieved_value"":10,""field"":1,""target_value"":6000},{""target_value"":500,""field"":2,""achieved_value"":5},{""target_value"":30,""field"":4,""achieved_value"":0}]}",1750246520
8283944169,default,daily_fitness,goal,1750118400,"{""goal_items"":[{""target_value"":6000,""achieved_value"":62,""field"":1},{""achieved_value"":17,""field"":2,""target_value"":500},{""achieved_value"":0,""target_value"":30,""field"":4}],""date_time"":1750118400}",1750246525
8283944169,default,daily_fitness,goal,1750204800,"{""goal_items"":[{""field"":1,""achieved_value"":619,""target_value"":6000},{""field"":2,""achieved_value"":97,""target_value"":500},{""target_value"":30,""field"":4,""achieved_value"":0}],""date_time"":1750204800}",1750246503
